,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,full_name,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPPG_std,FPS1,FPS2,FPS3,FPS4,FPS5,C,PF,PG,SF,SG,U,F,G,FPPG_lowerbound,FPPG_upperbound,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score,log_Value_Score_with_std
287,nba.p.6499,Naji,Marshall,PF,DAL,DEN,DAL@DEN,8:00PM EST,14,18.4, , ,2024-11-10,6499,0,Naji Marshall,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,6499,P,7.3,3.4,3.0,1.0,0.1,0.9,18.28,8.664935724580484,21.0,17.4,38.0,22.5,12.9,False,True,False,False,False,True,True,False,9.735064275419514,27.064935724580483,27.89,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,0.7635221530158691,-1.7011914297355093
288,nba.p.6567,Quentin,Grimes,SG,DAL,DEN,DAL@DEN,8:00PM EST,10,7.7, , ,2024-11-10,6567,0,Quentin Grimes,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,6567,P,3.3,2.1,0.3,0.4,0.1,0.3,7.47,5.816356247686347,4.4,17.2,4.2,13.6,2.2,False,False,False,False,True,True,False,True,1.8836437523136533,13.516356247686346,12.000000000000002,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,0.4599201208557404,-1.540943332066223
289,nba.p.6586,Kessler,Edwards,SF,DAL,DEN,DAL@DEN,8:00PM EST,10,-1.0, , ,2024-11-10,6586,0,Kessler Edwards,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,6586,P,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,,
290,nba.p.6679,Brandon,Williams,PG,DAL,DEN,DAL@DEN,8:00PM EST,10,3.2, , ,2024-11-10,6679,0,Brandon Williams,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,6679,P,1.3,1.0,0.7,0.0,0.0,0.3,3.25,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,,
291,nba.p.6727,Jaden,Hardy,SG,DAL,DEN,DAL@DEN,8:00PM EST,11,5.3, , ,2024-11-10,6727,0,Jaden Hardy,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,6727,P,3.6,0.8,0.8,0.1,0.1,1.1,5.26,6.423339140531637,0.0,13.0,1.2000000000000002,7.9,3.7,False,False,False,False,True,True,False,True,-1.1233391405316375,11.723339140531637,7.680000000000001,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,0.26758988849788534,-1.7675116029750164
292,nba.p.10097,Dereck,Lively II,C,DAL,DEN,DAL@DEN,8:00PM EST,21,26.7,INJ, ,2024-11-10,10097,0,Dereck Lively II,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,10097,P,9.3,8.2,2.5,0.8,0.8,1.2,26.49,8.551354668511106,23.7,14.6,28.299999999999997,33.8,21.7,True,False,False,False,False,True,False,False,18.148645331488893,35.251354668511105,36.0,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,0.6570287440796291,-1.751656909184042
293,nba.p.10116,Olivier-Maxence,Prosper,PF,DAL,DEN,DAL@DEN,8:00PM EST,10,1.6, , ,2024-11-10,10116,0,Olivier-Maxence Prosper,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,10116,P,1.0,0.7,0.0,0.0,0.0,0.2,1.64,2.434474618201362,1.2,6.2,2.4,0.0,0.0,False,True,False,False,False,True,True,False,-0.8344746182013618,4.0344746182013616,2.3600000000000003,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,0.09045095710162894,-1.1472726316056114
294,nba.p.10223,Jazian,Gortman,PG,DAL,DEN,DAL@DEN,8:00PM EST,10,1.0, , ,2024-11-10,10223,0,Jazian Gortman,115.27,110.79,117.51,114.76,5.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,4.67,3.0,-0.73,1.82,3.94,4.82,115.1,117.6,110.4,114.7,98.6,100.3,0.229,0.316,0.407,0.354,0.515,0.542,12.9,12.8,24.0,29.6,0.207,0.17,73.7,75.1,American Airlines Center,Ball Arena,140073.0,117847.0,10223,P,1.5,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1526999999999998,0.9944999999999999,2.495,1.567,0.4008016032064128,0.6381620931716656,0.47014028056112217,0.7485641352903637,,
295,nba.p.4390,Russell,Westbrook,PG,DEN,DAL,DAL@DEN,8:00PM EST,19,28.7, , ,2024-11-10,4390,1,Russell Westbrook,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,4390,P,11.7,4.0,5.4,1.6,0.7,2.6,28.9,9.107018050809925,26.8,44.2,39.2,30.1,24.7,False,False,True,False,False,True,False,True,19.592981949190076,37.80701805080992,44.019999999999996,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.9052241548619601,-1.668630370811334
296,nba.p.4497,DeAndre,Jordan,C,DEN,DAL,DAL@DEN,8:00PM EST,10,12.3, , ,2024-11-10,4497,1,DeAndre Jordan,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,4497,P,4.0,6.5,1.0,0.0,0.5,2.5,12.3,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
297,nba.p.5295,Aaron,Gordon,PF,DEN,DAL,DAL@DEN,8:00PM EST,29,29.9,INJ, ,2024-11-10,5295,1,Aaron Gordon,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,5295,P,15.4,6.7,3.1,0.7,0.3,1.3,29.79,15.55318065771206,3.5,26.7,50.2,35.0,45.2,False,True,False,False,False,True,True,False,14.346819342287938,45.45318065771206,40.910000000000004,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.5511771164616813,-2.3675641954285602
298,nba.p.5323,Dario,Saric,C,DEN,DAL,DAL@DEN,8:00PM EST,15,3.4, , ,2024-11-10,5323,1,Dario Saric,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,5323,P,1.0,1.6,0.2,0.2,0.0,0.4,3.42,2.298260211551338,2.4,5.4,0.7,2.4,6.2,True,False,False,False,False,True,False,False,1.1017397884486617,5.698260211551338,5.345000000000001,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.13922465401636586,-1.0630472178697228
299,nba.p.5352,Nikola,Jokic,C,DEN,DAL,DAL@DEN,8:00PM EST,60,65.6, , ,2024-11-10,5352,1,Nikola Jokic,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,5352,P,28.9,13.2,11.3,1.6,1.1,4.1,65.69,7.4915137173856765,65.2,78.0,66.3,57.7,65.3,True,False,False,False,False,True,False,False,58.108486282614315,73.09151371738567,95.465,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.6216595694888852,-1.6556172280980022
300,nba.p.5638,Jamal,Murray,PG,DEN,DAL,DAL@DEN,8:00PM EST,37,31.7, , ,2024-11-10,5638,1,Jamal Murray,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,5638,P,18.2,4.3,4.7,1.0,0.0,1.7,31.71,9.047209514540933,37.8,15.9,31.1,41.3,35.9,False,False,True,False,False,True,False,True,22.652790485459064,40.747209514540934,48.055,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.5074538529636028,-1.8968728981877687
301,nba.p.5862,Vlatko,Cancar,PF,DEN,DAL,DAL@DEN,8:00PM EST,10,1.2,INJ, ,2024-11-10,5862,1,Vlatko Cancar,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,5862,P,0.0,1.0,0.0,0.0,0.0,0.0,1.2,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
302,nba.p.6025,Michael,Porter Jr.,SF,DEN,DAL,DAL@DEN,8:00PM EST,27,33.8, , ,2024-11-10,6025,1,Michael Porter Jr.,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,6025,P,18.1,7.0,2.8,1.1,0.3,1.2,33.7,5.8611953653765125,40.0,38.9,38.3,29.0,42.2,False,False,False,True,False,True,True,False,27.938804634623484,39.66119536537651,53.015,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.7671754529339606,-1.3564991954154382
303,nba.p.6414,Zeke,Nnaji,C,DEN,DAL,DAL@DEN,8:00PM EST,10,5.0, , ,2024-11-10,6414,1,Zeke Nnaji,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,6414,P,2.2,0.8,0.4,0.0,0.4,0.0,4.96,4.391241282371079,1.2,5.4,7.7,10.5,0.0,True,False,False,False,False,True,False,False,0.6087587176289206,9.39124128237108,6.45,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.2520109499734966,-1.4600246333578684
304,nba.p.6711,Christian,Braun,SG,DEN,DAL,DAL@DEN,8:00PM EST,14,30.1, , ,2024-11-10,6711,1,Christian Braun,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,6711,P,16.6,5.3,1.6,1.0,1.0,1.2,30.16,5.418025470593508,33.2,40.6,24.8,28.9,23.4,False,False,False,False,True,True,False,True,24.681974529406492,35.51802547059351,44.435,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,1.2401003944709108,-1.0525898274754493
305,nba.p.6720,Peyton,Watson,SF,DEN,DAL,DAL@DEN,8:00PM EST,10,17.9, , ,2024-11-10,6720,1,Peyton Watson,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,6720,P,7.6,2.9,1.0,1.0,1.0,0.7,17.88,10.46316289550047,29.5,28.1,32.1,21.3,6.2,False,False,False,True,False,True,True,False,7.436837104499528,28.36316289550047,30.11,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,1.1764418145274393,-1.6614473194305608
306,nba.p.10067,Hunter,Tyson,SF,DEN,DAL,DAL@DEN,8:00PM EST,10,7.6, , ,2024-11-10,10067,1,Hunter Tyson,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10067,P,3.0,2.2,0.7,0.3,0.2,0.5,7.69,5.748043145279966,8.4,7.800000000000001,7.2,17.8,3.2,False,False,False,True,False,True,True,False,1.8519568547200338,13.348043145279966,12.730000000000002,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.49737975087792446,-1.5055358105823835
307,nba.p.10074,Jalen,Pickett,PG,DEN,DAL,DAL@DEN,8:00PM EST,10,0.0, , ,2024-11-10,10074,1,Jalen Pickett,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10074,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
308,nba.p.10112,Julian,Strawther,SG,DEN,DAL,DAL@DEN,8:00PM EST,10,16.3, , ,2024-11-10,10112,1,Julian Strawther,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10112,P,9.0,2.1,1.6,1.0,0.2,1.2,16.32,7.847681894108037,8.2,22.0,27.9,26.4,8.7,False,False,False,False,True,True,False,True,8.452318105891964,24.14768189410804,23.55,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,0.920133003391604,-1.5277610356000362
309,nba.p.10286,DaRon,Holmes II,C,DEN,DAL,DAL@DEN,8:00PM EST,10,0.0,INJ, ,2024-11-10,10286,1,DaRon Holmes II,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10286,P,,,,,,,0.0,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
310,nba.p.10329,PJ,Hall,C,DEN,DAL,DAL@DEN,8:00PM EST,10,0.0, , ,2024-11-10,10329,1,PJ Hall,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10329,P,,,,,,,0.0,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
311,nba.p.10385,Trey,Alexander,PG,DEN,DAL,DAL@DEN,8:00PM EST,10,1.6, , ,2024-11-10,10385,1,Trey Alexander,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10385,P,1.0,0.5,0.0,0.0,0.0,0.0,1.6,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
312,nba.p.10393,Spencer,Jones,SG,DEN,DAL,DAL@DEN,8:00PM EST,10,4.2, , ,2024-11-10,10393,1,Spencer Jones,117.51,114.76,115.27,110.79,6.0,5.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,4.67,1.82,-0.73,4.82,3.94,117.6,115.1,114.7,110.4,100.3,98.6,0.316,0.229,0.354,0.407,0.542,0.515,12.8,12.9,29.6,24.0,0.17,0.207,75.1,73.7,Ball Arena,American Airlines Center,117847.0,140073.0,10393,P,0.0,1.0,0.0,1.0,0.0,0.0,4.2,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1751,0.9944999999999999,1.567,2.495,0.6381620931716656,0.4008016032064128,0.7485641352903637,0.47014028056112217,,
313,nba.p.5317,Marcus,Smart,SG,MEM,POR,MEM@POR,9:00PM EST,24,16.4,INJ, ,2024-11-10,5317,0,Marcus Smart,116.13,110.6,108.06,115.24,6.0,3.0,4.0,7.0,7.0,3.0,3.0,7.0,5.8,-7.7,-3.61,0.28,2.19,-7.42,116.1,107.6,110.5,115.4,103.0,99.6,0.271,0.261,0.373,0.359,0.527,0.552,12.9,13.8,27.9,27.6,0.204,0.189,75.3,71.8,FedEx Forum,Moda Center,97847.0,69623.0,5317,P,5.6,2.2,2.8,1.2,0.6,1.4,16.44,9.361516971089674,2.7,27.3,20.5,12.2,19.5,False,False,False,False,True,True,False,True,7.038483028910324,25.761516971089673,21.78,0.95,1.0,1.1613,1.013,1.8800000000000001,1.9449999999999998,0.5319148936170213,0.5141388174807199,0.6239361702127659,0.6030848329048843,0.38163015146201484,-2.014834580697971
314,nba.p.5825,Luke,Kennard,SG,MEM,POR,MEM@POR,9:00PM EST,17,13.2, , ,2024-11-10,5825,0,Luke Kennard,116.13,110.6,108.06,115.24,6.0,3.0,4.0,7.0,7.0,3.0,3.0,7.0,5.8,-7.7,-3.61,0.28,2.19,-7.42,116.1,107.6,110.5,115.4,103.0,99.6,0.271,0.261,0.373,0.359,0.527,0.552,12.9,13.8,27.9,27.6,0.204,0.189,75.3,71.8,FedEx Forum,Moda Center,97847.0,69623.0,5825,P,8.5,2.0,2.5,0.0,0.0,1.5,13.15,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1613,1.013,1.8800000000000001,1.9449999999999998,0.5319148936170213,0.5141388174807199,0.6239361702127659,0.6030848329048843,,
315,nba.p.6015,Jaren,Jackson Jr.,PF,MEM,POR,MEM@POR,9:00PM EST,37,35.6, , ,2024-11-10,6015,0,Jaren Jackson Jr.,116.13,110.6,108.06,115.24,6.0,3.0,4.0,7.0,7.0,3.0,3.0,7.0,5.8,-7.7,-3.61,0.28,2.19,-7.42,116.1,107.6,110.5,115.4,103.0,99.6,0.271,0.261,0.373,0.359,0.527,0.552,12.9,13.8,27.9,27.6,0.204,0.189,75.3,71.8,FedEx Forum,Moda Center,97847.0,69623.0,6015,P,22.0,5.3,0.9,1.3,1.4,1.9,35.91,11.877281735673844,50.7,36.7,28.5,49.2,19.0,False,True,False,False,False,True,True,False,23.722718264326158,47.47728173567384,55.265,0.95,1.0,1.1613,1.013,1.8800000000000001,1.9449999999999998,0.5319148936170213,0.5141388174807199,0.6239361702127659,0.6030848329048843,0.6281227107601297,-2.068037013136494
316,nba.p.6164,Ja,Morant,PG,MEM,POR,MEM@POR,9:00PM EST,43,38.7,INJ, ,2024-11-10,6164,0,Ja Morant,116.13,110.6,108.06,115.24,6.0,3.0,4.0,7.0,7.0,3.0,3.0,7.0,5.8,-7.7,-3.61,0.28,2.19,-7.42,116.1,107.6,110.5,115.4,103.0,99.6,0.271,0.261,0.373,0.359,0.527,0.552,12.9,13.8,27.9,27.6,0.204,0.189,75.3,71.8,FedEx Forum,Moda Center,97847.0,69623.0,6164,P,20.6,5.0,9.1,0.6,0.3,4.3,38.65,10.968583382942915,33.3,41.5,43.2,59.0,35.1,False,False,True,False,False,True,False,True,27.731416617057086,49.66858338294292,59.45499999999999,0.95,1.0,1.1613,1.013,1.8800000000000001,1.9449999999999998,0.5319148936170213,0.5141388174807199,0.6239361702127659,0.6030848329048843,0.5814548185066075,-2.0239399706808228
317,nba.p.6209,Brandon,Clarke,C,MEM,POR,MEM@POR,9:00PM EST,19,12.2, , ,2024-11-10,6209,0,Brandon Clarke,116.13,110.6,108.06,115.24,6.0,3.0,4.0,7.0,7.0,3.0,3.0,7.0,5.8,-7.7,-3.61,0.28,2.19,-7.42,116.1,107.6,110.5,115.4,103.0,99.6,0.271,0.261,0.373,0.359,0.527,0.552,12.9,13.8,27.9,27.6,0.204,0.189,75.3,71.8,FedEx Forum,Moda Center,97847.0,69623.0,6209,P,5.2,2.8,0.6,0.9,0.1,0.3,12.16,5.941043679354665,16.8,9.6,9.5,11.2,12.4,True,False,False,False,False,True,False,False,6.258956320645335,18.141043679354663,18.215,0.95,1.0,1.1613,1.013,1.8800000000000001,1.9449999999999998,0.5319148936170213,0.5141388174807199,0.6239361702127659,0.6030848329048843,0.4031546010660056,-1.5987291610319558
318,nba.p.6255,John,Konchar,SF,MEM,POR,MEM@POR,9:00PM EST,14,15.2, , ,2024-11-10,6255,0,John Konchar,116.13,110.6,108.06,115.24,6.0,3.0,4.0,7.0,7.0,3.0,3.0,7.0,5.8,-7.7,-3.61,0.28,2.19,-7.42,116.1,107.6,110.5,115.4,103.0,99.6,0.271,0.261,0.373,0.359,0.527,0.552,12.9,13.8,27.9,27.6,0.204,0.189,75.3,71.8,FedEx Forum,Moda Center,97847.0,69623.0,6255,P,3.8,4.0,1.3,0.8,1.0,0.5,15.45,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1613,1.013,1.8800000000000001,1.9449999999999998,0.5319148936170213,0.5141388174807199,0.6239361702127659,0.6030848329048843,,
